Função,Tamanho,Decrescente,Desordenado,Crescente
1,1000,7.09,1000,4,1000,6.9
1,10000,60.6041,10000,43.409,10000,62.0409
1,100000,461.798,100000,430.76,100000,472.976
1,500000,2251.14,500000,2096.58,500000,2242.36
2,1000,9.14214,1000,229.214,1000,28.4214
2,10000,63.5731,10000,47.3142,10000,59.7314
2,100000,551.792,100000,490.157,100000,528.916
2,500000,2634.98,500000,2454.98,500000,2627.8
3,1000,7.38998,1000,266.998,1000,30.8998
3,10000,49.1854,10000,54.539,10000,48.8539
3,100000,408.984,100000,564.419,100000,424.842
3,500000,2137.94,500000,2913.1,500000,2103.41
